Time,E_EW (V/km),E_NS (V/km)
94540,-0.475178271,-0.165889587
94550,-0.346576302,-0.190103471
94560,-0.183342229,-0.246078616
94570,0.04626311,-0.287278142
94580,0.191957906,-0.332450127
94590,0.188098139,-0.424033026
94600,0.142497891,-0.397458792
94610,0.063146609,-0.347765457
94620,-0.141522757,-0.340100694
94630,-0.366365761,-0.360839647
94640,-0.515239092,-0.416241172
94650,-0.496140293,-0.573420061
94660,-0.339146491,-0.519424802
94670,-0.095794549,-0.457552363
94680,0.147592639,-0.314479502
94690,0.271956692,-0.22752456
94700,0.214158365,-0.141248401
94710,0.090346599,-0.115598355
94720,-0.082865677,-0.141296411
94730,-0.181152132,-0.11955848
94740,-0.159575566,-0.133097338
94750,-0.041107061,-0.12745449
94760,0.062661368,-0.117187416
94770,0.108082251,-0.109624046
94780,-0.076015548,-0.084007779
94790,-0.414278416,-0.101440956
94800,-0.688674808,-0.059961567
94810,-0.866332356,0.036268818
94820,-0.854279099,0.067610941
94830,-0.666761522,0.082182514
94840,-0.385156244,0.03923992
94850,-0.062722792,0.045128723
94860,0.155730063,0.117866111
94870,0.1026029,0.212241928
94880,-0.066721993,0.278688359
94890,-0.271160994,0.266014909
94900,-0.521706348,0.273492201
94910,-0.734209781,0.250433216
94920,-0.780305885,0.117967126
94930,-0.725785785,0.039638552
94940,-0.655156902,0.037103438
94950,-0.577488146,0.058947643
94960,-0.490846667,0.034042943
94970,-0.376396018,0.048778414
94980,-0.335204958,0.045828928
94990,-0.450387262,0.058099996
95000,-0.579259973,0.127096534
95010,-0.680047624,0.179371199
95020,-0.786041346,0.230541553
95030,-0.805795575,0.152862476
95040,-0.640954719,0.106795936
95050,-0.421439766,0.068084554
95060,-0.258097807,0.097892449
95070,-0.192162438,0.222009191
95080,-0.343928886,0.236551857
95090,-0.558606139,0.192919616
95100,-0.679221544,0.068652229
95110,-0.538403482,-0.021858197
95120,-0.305452941,-0.056536936
95130,-0.189486225,-0.039837829
95140,-0.317255532,-0.065839585
95150,-0.402849641,-0.054573004
95160,-0.404044666,-0.042353225
95170,-0.379161689,0.019364695
95180,-0.381549646,0.008576371
95190,-0.271597169,0.066722947
95200,-0.14387707,0.137491392
95210,-0.078773248,0.164005398
95220,-0.057127301,0.140509164
95230,-0.001653092,0.142086377
95240,0.007678573,0.072963602
95250,-0.084544164,0.017591719
95260,-0.209311915,0.024210438
95270,-0.309751142,0.07197585
95280,-0.296920049,0.124708328
95290,-0.239483968,0.082451181
95300,-0.164044823,0.12035496
95310,-0.112582234,0.179639309
95320,-0.157384597,0.198920481
95330,-0.176553032,0.170531862
95340,-0.238364562,0.130159839
95350,-0.363407185,0.085496598
95360,-0.43396149,0.036305739
95370,-0.436560209,0.002315784
95380,-0.321424777,-0.039057885
95390,-0.254883991,-0.07054252
95400,-0.337503343,-0.092325438
95410,-0.426415418,-0.147309925
95420,-0.461950788,-0.210585597
95430,-0.443996454,-0.236483085
95440,-0.391966601,-0.2723353
95450,-0.395515886,-0.245780282
95460,-0.387749351,-0.223415032
95470,-0.398169703,-0.196026595
95480,-0.428343961,-0.197487996
95490,-0.450343837,-0.242415195
95500,-0.407070189,-0.258370146
95510,-0.333458558,-0.265670823
95520,-0.360759404,-0.311708342
95530,-0.391401745,-0.407100436
95540,-0.368671171,-0.420398946
95550,-0.405703182,-0.459762744
95560,-0.401748817,-0.439991218
95570,-0.410532905,-0.53667622
95580,-0.421252997,-0.622666514
95590,-0.332036803,-0.657990678
95600,-0.241605068,-0.683141316
95610,-0.184574149,-0.744697166
95620,-0.108483508,-0.796077544
95630,0.064809652,-0.756677558
95640,0.138570297,-0.668257568
95650,0.274375508,-0.611626684
95660,0.232505615,-0.62003368
95670,0.071677297,-0.652126824
95680,-0.072794609,-0.655765892
95690,-0.180416274,-0.694282558
95700,-0.172935719,-0.727548872
95710,-0.061331306,-0.730395172
95720,-0.000197909,-0.693588335
95730,-0.007112507,-0.687130312
95740,-0.091973165,-0.613055848
95750,-0.192779471,-0.554518406
95760,-0.201315052,-0.501544388
95770,-0.120649608,-0.425510533
95780,-0.061728672,-0.427517016
95790,0.029296513,-0.398121393
95800,0.193301517,-0.329662025
95810,0.332388292,-0.259555717
95820,0.444344742,-0.152472949
95830,0.525495877,-0.148694643
95840,0.527926136,-0.155213124
95850,0.568595787,-0.188946855
95860,0.51584574,-0.30772376
95870,0.339150913,-0.393470372
95880,0.119761891,-0.481453249
95890,-0.02650702,-0.583177329
95900,-0.11733871,-0.540094601
95910,-0.045945116,-0.401219029
95920,0.129314852,-0.306248301
95930,0.171413581,-0.21255992
95940,0.122363156,-0.125914072
95950,0.067311907,-0.103992214
95960,0.052171502,-0.053478913
95970,0.084609064,0.029900554
95980,0.205642266,0.131185539
95990,0.314790874,0.244279979
96000,0.307909446,0.270038617
96010,0.255851474,0.245644665
96020,0.223926444,0.196355434
96030,0.169682291,0.109958616
96040,0.072831966,0.090955425
96050,0.022980235,0.051743321
96060,0.071863953,0.039881153
96070,0.054014761,0.056913477
96080,0.085894563,0.089604121
96090,0.154556527,0.190147033
96100,0.201287148,0.228385338
96110,0.153007254,0.26565602
96120,0.130991212,0.297855357
96130,0.124492469,0.322056098
96140,0.216004975,0.322663263
96150,0.250865119,0.324506069
96160,0.187216889,0.388157739
96170,0.157451226,0.364398303
96180,0.146162274,0.357926844
96190,0.119318169,0.363682395
96200,0.098851061,0.36963913
96210,0.085949816,0.279932652
96220,0.15365278,0.267840378
96230,0.265371837,0.274285102
96240,0.323032787,0.314740124
96250,0.24094342,0.289007572
96260,0.059464118,0.320531619
96270,-0.201609856,0.295436447
96280,-0.327582418,0.249956515
96290,-0.303102563,0.221215245
96300,-0.16844924,0.184751172
96310,0.057507724,0.196341919
96320,0.251025478,0.190123853
96330,0.355710379,0.180547458
96340,0.383929371,0.19357752
96350,0.288392891,0.223381086
96360,0.198911396,0.263345699
96370,0.148430192,0.291131568
96380,0.215045245,0.366576657
96390,0.349398096,0.386789336
96400,0.347297961,0.39383927
96410,0.330170275,0.325981748
96420,0.365312052,0.292862534
96430,0.339293563,0.318009329
96440,0.429993337,0.378091001
96450,0.510648151,0.421104679
96460,0.502609156,0.390568285
96470,0.454229741,0.345037262
96480,0.385835708,0.279083148
96490,0.244989121,0.252084971
96500,0.143054166,0.238953707
96510,0.042473636,0.286188208
96520,-0.011876093,0.285465851
96530,-0.027797908,0.295021977
96540,-0.022211727,0.286459275
96550,0.016589192,0.258287153
96560,0.022832843,0.257410389
96570,0.019124029,0.202702896
96580,0.034555098,0.138287389
96590,0.045632169,0.057042204
96600,0.031251021,0.016999052
96610,-0.039744425,0.01180382
96620,-0.055733642,0.044995867
96630,-0.117171343,0.086633985
96640,-0.150282426,0.092417535
96650,-0.188418339,0.148340428
96660,-0.258719548,0.173649421
96670,-0.159068891,0.126804334
96680,-0.074293069,0.108514792
96690,-0.06850261,0.063984637
96700,-0.129540016,-0.01008441
96710,-0.175762318,-0.082386774
96720,-0.16499249,-0.11319717
96730,-0.134813695,-0.132752221
96740,-0.135488559,-0.1118281
96750,-0.06428818,-0.038996153
96760,-0.064655488,0.011574609
96770,-0.057761596,0.020387971
96780,-0.008950614,0.080360467
96790,0.047167659,0.167341993
96800,0.047017158,0.208221436
96810,0.099647224,0.135938135
96820,0.04988121,0.059552494
96830,0.022366461,-0.062881658
96840,-0.005716873,-0.132756565
96850,-0.103387458,-0.231080353
96860,-0.177113017,-0.24995735
96870,-0.203219588,-0.236651621
96880,-0.14295905,-0.15607656
96890,-0.096935243,-0.040466287
96900,-0.092493142,0.09404931
96910,-0.055275696,0.186265423
96920,0.013621666,0.26457143
96930,0.120003361,0.226006771
96940,0.158182675,0.09510626
96950,0.081050403,-0.071621897
96960,0.02237909,-0.203114942
96970,-0.046512073,-0.288540783
96980,-0.095645827,-0.270198821
96990,-0.145502897,-0.175958702
97000,-0.105348921,-0.074435386
97010,-0.011969303,0.028118878
97020,0.10899429,0.116548475
97030,0.250158706,0.137642961
97040,0.310593486,0.109361374
97050,0.364742801,0.033075956
97060,0.256308415,-0.03908625
97070,0.149509586,-0.084502394
97080,0.108399895,-0.113347796
97090,0.049178899,-0.076026978
97100,-0.072844356,-0.084076361
97110,-0.201085774,-0.118496728
97120,-0.327162858,-0.123888788
97130,-0.417140392,-0.163230864
97140,-0.576224017,-0.11988495
97150,-0.566311838,-0.042199186
97160,-0.448571929,0.008831358
97170,-0.353994246,0.059021305
97180,-0.22449478,0.056986181
97190,-0.152938436,0.012830837
97200,-0.152008459,0.001751683
97210,-0.135606472,-0.037772816
97220,-0.060713301,-0.050095208
97230,0.016176834,0.023277999
97240,0.048902204,0.022980646
97250,0.050063716,0.029913291
97260,0.033267298,0.002138581
97270,-0.014436958,0.03622085
97280,-0.008964688,0.049795741
97290,-0.015582516,0.053768508
97300,-0.100350289,0.03862908
97310,-0.318820008,0.046175735
97320,-0.306607004,0.074738333
97330,-0.230667349,0.018855607
97340,-0.322795148,0.028839054
97350,-0.350220525,0.028547318
97360,-0.317755178,0.061448297
97370,-0.239132481,0.108380791
97380,-0.088616938,0.178615749
97390,-0.019672746,0.172246789
97400,-0.003476505,0.121566601
97410,0.02804271,0.126620033
97420,0.055829978,0.100745084
97430,0.153227372,0.077539535
97440,0.230844294,0.045489172
97450,0.243134486,0.041196253
97460,0.250315038,0.041591406
97470,0.185206649,0.021023551
97480,0.079041967,0.004094077
97490,0.00879604,0.012550984
97500,-0.032577454,0.000778655
97510,-0.059944022,0.026934759
97520,-0.002506431,0.0111983
97530,0.063204584,0.012338253
97540,0.065215022,0.017270276
97550,0.002381483,9.98098E-05
97560,-0.101591099,-0.033502198
97570,-0.174199145,-0.057470714
97580,-0.200604222,-0.092164919
97590,-0.159993457,-0.080241257
97600,-0.168206011,-0.125453912
97610,-0.184757116,-0.205004177
97620,-0.157431491,-0.242176674
97630,0.056273703,-0.283483252
97640,0.238757646,-0.298175089
97650,0.467099452,-0.211846178
97660,0.673738015,-0.146554788
97670,0.739336024,-0.207500482
97680,0.741413035,-0.242877493
97690,0.906785391,-0.201299502
97700,0.934524819,-0.225678594
97710,1.131724912,-0.15801833
97720,1.303916936,-0.09867481
97730,1.303555152,-0.122661573
97740,1.376807028,-0.127055382
97750,1.43570996,-0.2386743
97760,1.269339088,-0.135963747
97770,0.97061304,-0.075195645
97780,0.656172,-0.108619293
97790,0.582769207,0.016975418
97800,0.615850465,0.047798195
97810,0.384013372,0.1474422
97820,0.208131802,0.347519628
97830,0.102745311,0.166963554
97840,0.218105775,0.021920375
97850,0.349436511,0.220372955
97860,0.384488398,0.140127
97870,0.414172187,0.11737007
97880,0.378584286,0.165647219
97890,0.307269082,0.105090575
97900,0.487975252,0.166456516
97910,0.658244837,0.401667308
97920,0.60638938,0.383157124
97930,0.436282432,0.280807253
97940,0.262605401,0.258732461
97950,-0.005277758,0.180333941
97960,-0.066542041,-0.092894732
97970,-0.393564633,-0.104689782
97980,-0.492670789,-0.442054909
97990,-0.45254558,-0.535727985
98000,-0.340480597,-0.252283296
98010,-0.405233844,-0.234598281
98020,-0.596225218,-0.350719105
98030,-0.776523006,-0.393853345
98040,-0.863454465,-0.472933122
98050,-0.94266521,-0.461833236
98060,-0.876830689,-0.46533007
98070,-0.768850857,-0.325445099
98080,-0.669488332,-0.273889119
98090,-0.5338286,-0.33558103
98100,-0.403026075,-0.38488244
98110,-0.164593352,-0.355883946
98120,0.030227548,-0.29157835
98130,0.290365563,-0.287358788
98140,0.48467989,-0.273830684
98150,0.710808272,-0.279856904
98160,0.768948602,-0.210284955
98170,0.973584307,-0.057097725
98180,1.017762637,0.072455181
98190,0.861692274,0.080195158
98200,0.699183125,0.02015423
98210,0.568016723,-0.017939395
98220,0.468777415,-0.035409607
98230,0.426128388,-0.120896028
98240,0.479882436,-0.070855455
98250,0.44772894,0.020699243
98260,0.335160489,0.022639972
98270,0.312595659,0.053046885
98280,0.328899561,0.044813127
98290,0.338145751,0.092134859
98300,0.360925639,0.077546735
98310,0.358536365,0.155417497
98320,0.25704309,0.205457341
98330,0.178278539,0.060508851
98340,0.111828431,-0.112266006
98350,0.025516468,-0.222366215
98360,0.038105217,-0.310892874
98370,-0.041209234,-0.317293543
98380,-0.287582375,-0.240668074
98390,-0.415167978,-0.130298221
98400,-0.545577903,-0.077145743
98410,-0.515923738,-0.011186904
98420,-0.331748665,0.134657934
98430,-0.014238809,0.147307718
98440,0.32056352,0.159597661
98450,0.486625801,0.140744252
98460,0.624289125,0.126377962
98470,0.69321929,0.083765585
98480,0.626885144,-0.02374334
98490,0.52246889,-0.005312186
98500,0.461483358,0.216355007
98510,0.431244465,0.286661391
98520,0.376766012,0.252671435
98530,0.414744057,0.230569728
98540,0.511096487,0.223554055
98550,0.406311277,-0.008290333
98560,0.235389816,-0.093979177
98570,0.219539447,-0.067357412
98580,0.053651108,-0.164321925
98590,-0.201383085,-0.269994295
98600,-0.456643052,-0.320489211
98610,-0.577222357,-0.354082952
98620,-0.673597668,-0.247953053
98630,-0.620386909,-0.126850785
98640,-0.483075438,0.042817347
98650,-0.302146433,0.067455693
98660,0.02752014,-0.010289856
98670,0.186662136,-0.083167683
98680,0.308703452,-0.242206769
98690,0.402813288,-0.129936657
98700,0.258912643,0.037526706
98710,0.124120627,0.256791853
98720,-0.007107777,0.336106134
98730,-0.058008607,0.221553806
98740,-0.083430482,0.077512874
98750,-0.142534663,-0.030349874
98760,-0.227957872,-0.020896584
98770,-0.213532162,0.131106089
98780,-0.195017626,0.282338921
98790,0.05916992,0.494747322
98800,0.295411998,0.554223793
98810,0.307904177,0.656712824
98820,-0.085634023,0.747087411
98830,-0.499113209,0.638365397
98840,-0.917162618,0.551735017
98850,-1.498981531,0.588471436
98860,-1.79050578,0.628857015
98870,-1.833647954,0.712549199
98880,-1.817601382,0.740467258
98890,-1.736609866,0.774230509
98900,-1.696244583,0.806016304
98910,-1.481826919,0.696804598
98920,-1.345931941,0.573300779
98930,-1.127007788,0.421120324
98940,-0.948635839,0.314721929
98950,-0.800497315,0.094172578
98960,-0.602092479,-0.094136554
98970,-0.379794961,-0.141313064
98980,-0.126177434,-0.130074156
98990,-0.038252015,-0.03482792
99000,0.031660768,0.068465232
99010,0.30926389,0.130121905
99020,0.609424031,0.030210122
99030,0.857850242,-0.036040508
99040,1.134105918,-0.032683498
99050,1.249797948,-0.066657802
99060,1.19470517,-0.003513672
99070,1.16704624,0.088288549
99080,1.042055688,0.184893947
99090,0.824299805,0.269574894
99100,0.567467656,0.249742281
99110,0.264402422,0.11215891
99120,-0.077996147,0.070377498
99130,-0.239185039,0.135120169
99140,-0.084554769,0.261610976
99150,0.267735419,0.388477252
99160,0.584810527,0.473594642
99170,0.806434603,0.510982382
99180,1.011233303,0.633591281
99190,1.161428303,0.637776655
99200,1.269043115,0.628246961
99210,1.160978446,0.613734559
99220,1.096969207,0.665105179
99230,1.003147498,0.616265478
99240,0.86296761,0.591273096
99250,0.847427623,0.566817231
99260,0.932466344,0.454022606
99270,0.862142073,0.331035824
99280,0.641383966,0.173735343
99290,0.465081575,0.079792536
99300,0.566525848,0.07870701
99310,0.814140133,0.175720148
99320,0.86768578,0.147575466
99330,0.896879152,0.068125949
99340,0.811847512,-0.083526893
99350,0.762672548,-0.177622072
99360,0.742083235,-0.120916483
99370,0.671731768,-0.074795886
99380,0.752447459,-0.018321284
99390,0.961171747,-0.096170569
99400,1.071302207,-0.110253471
99410,0.979317231,-0.069703146
99420,0.769867369,-0.043237513
99430,0.511895228,-0.049937726
99440,0.528362969,-0.078091056
99450,0.64634988,-0.214842443
99460,0.623860275,-0.378562663
99470,0.510741849,-0.548403741
99480,0.505973408,-0.439055372
99490,0.534969465,-0.359125754
99500,0.492408087,-0.27119719
99510,0.471869424,-0.133650739
99520,0.423440947,-0.076665223
99530,0.13351155,-0.145075358
99540,-0.284259907,-0.392074552
99550,-0.576987912,-0.478179905
99560,-0.57682051,-0.454989184
99570,-0.430969215,-0.383290294
99580,-0.343954954,-0.240995845
99590,-0.308394851,-0.237462533
99600,-0.218042975,-0.178083174
99610,-0.154776651,0.010942841
99620,-0.102680651,0.112531885
99630,-0.03043916,0.111703642
99640,0.096592328,0.052004634
99650,0.072760194,-0.005767326
99660,0.134327643,0.076320495
99670,0.291699682,0.168752186
99680,0.386220605,0.247250061
99690,0.385786446,0.24541546
99700,0.402201838,0.14340862
99710,0.443151097,0.051574846
99720,0.495730283,0.016352589
99730,0.478355762,0.094312986
99740,0.462280331,0.234136349
99750,0.478050674,0.15835921
99760,0.667560597,0.139842509
99770,0.971322992,0.339058917
99780,1.090894759,0.534138478
99790,1.059392349,0.371694799
99800,1.079320825,0.13213973
99810,0.88347678,-0.03673056
99820,0.346361994,-0.219138873
99830,0.016563458,-0.216079976
99840,-0.094990569,-0.158787093
99850,-0.129421293,-0.148400158
99860,-0.22094085,-0.017471481
99870,-0.303253139,0.026672685
99880,-0.269243514,0.11589907
99890,-0.263272727,0.072607728
99900,-0.257381872,-0.031544918
99910,-0.219661304,-0.062019496
99920,-0.13936998,-0.072863635
99930,0.010006676,-0.102230946
99940,0.229743026,-0.029843745
99950,0.249067256,-0.008269081
99960,0.104435692,-0.024711306
99970,0.174657117,0.097827745
99980,0.273968706,0.12111439
99990,0.046335481,0.004505008
100000,-0.181036248,0.032982093
100010,-0.339093525,-0.059516968
100020,-0.464813023,-0.201899646
100030,-0.632494614,-0.258934653
100040,-0.683970998,-0.290179492
100050,-0.617134892,-0.412732956
100060,-0.47850777,-0.299792918
100070,-0.465711196,-0.312034942
100080,-0.498905776,-0.293635872
100090,-0.484980055,-0.2139858
100100,-0.510999763,-0.274048509
100110,-0.423201231,-0.199508143
100120,-0.254959496,-0.088758505
100130,-0.177995814,-0.075677956
100140,-0.157486516,-0.134432913
100150,-0.085168141,-0.157050503
100160,-0.045007322,-0.106996333
100170,-0.097868953,-0.239698943
100180,-0.139009546,-0.219062235
100190,-0.216592522,-0.178630202
100200,-0.388996669,-0.14070267
100210,-0.476653028,-0.153169723
100220,-0.486402693,-0.167645074
100230,-0.455025058,-0.136534498
100240,-0.436243252,-0.091448372
100250,-0.50713859,-0.137957553
100260,-0.509684347,-0.083504804
100270,-0.463866891,0.008525699
100280,-0.511256372,0.070155035
100290,-0.634592786,0.052232989
100300,-0.628449348,0.035330928
100310,-0.552574281,0.011085663
100320,-0.42682571,0.071984566
100330,-0.359434775,0.086640982
100340,-0.265483156,0.088634615
100350,-0.213270215,0.055246492
100360,-0.162970342,0.011024903
100370,-0.161647749,0.002085461
100380,-0.182472171,0.000660808
100390,-0.270198903,0.037207131
100400,-0.295896857,0.0856297
100410,-0.186687314,0.079850569
100420,0.014589398,0.109138332
100430,0.214725646,0.098542212
100440,0.312317008,0.028361628
100450,0.239757538,-0.041629669
100460,0.184016748,-0.047957915
100470,0.297128937,0.126610043
100480,0.338573995,0.300199641
100490,0.202179037,0.352719469
100500,-0.034911964,0.322215353
100510,-0.215724022,0.148627503
100520,-0.29026513,0.098610277
100530,-0.25881796,0.202437284
100540,-0.062009994,0.225472019
100550,0.062489771,0.014928212
100560,0.168458577,-0.16784671
100570,0.187184875,-0.279334252
100580,0.135562372,-0.200458164
100590,0.062639056,-0.037357584
100600,-0.060637335,0.011477917
100610,-0.186443225,-0.011237374
100620,-0.251174867,-0.009750633
100630,-0.464217524,-0.080277473
100640,-0.613720516,-0.099392833
100650,-0.725418093,-0.103276707
100660,-0.790791137,-0.147371342
100670,-0.743832696,-0.144908136
100680,-0.652985088,0.015991678
100690,-0.387994216,0.196692311
100700,-0.175411941,0.180222437
100710,-0.200515867,0.053900833
100720,-0.276081998,-0.050542647
100730,-0.376531647,-0.075183486
100740,-0.329762117,-0.027103379
100750,-0.125922904,0.105021544
100760,0.022663184,0.277399682
100770,0.016985825,0.223388689
100780,-0.092338198,-0.010013295
100790,-0.282156518,-0.078002418
100800,-0.394197678,-0.098319878
100810,-0.323793924,-0.021633913
100820,-0.319860542,0.057898045
100830,-0.354571633,0.08655148
100840,-0.379548267,0.12035625
100850,-0.377056141,0.108758198
100860,-0.10557537,0.135038333
100870,0.22225467,0.122644982
100880,0.324540367,-0.044880122
100890,0.278566132,-0.095970385
100900,0.365451271,0.00421164
100910,0.453004855,0.099461095
100920,0.435971826,0.02178871
100930,0.383395947,-0.049130674
100940,0.33613521,-0.068840571
100950,0.368603064,-0.059947094
100960,0.288106591,-0.169340238
100970,0.123925386,-0.221307756
100980,0.030711166,-0.246417381
100990,0.016578175,-0.171624422
101000,-0.047596996,-0.093860837
101010,-0.140936289,-0.163396883
101020,-0.149882927,-0.150475447
101030,-0.110838907,-0.202917881
101040,-0.16362196,-0.32939238
101050,-0.233590838,-0.363087284
101060,-0.319428184,-0.356494949
101070,-0.459916216,-0.356232372
101080,-0.603436171,-0.361304828
101090,-0.608439477,-0.310323178
101100,-0.565362598,-0.156549771
101110,-0.563908614,-0.121651479
101120,-0.613248989,-0.096501864
101130,-0.636272411,-0.033608912
101140,-0.555501948,-0.024061669
101150,-0.322090729,-0.003446127
101160,-0.077230417,-0.021146383
101170,-0.031433202,-0.01710511
101180,-0.056929837,-0.026941339
101190,0.028848727,0.022416699
101200,0.164019927,0.08429572
101210,0.049304827,0.04923337
101220,-0.206318395,-0.079449054
101230,-0.436966589,-0.113287131
101240,-0.585886934,-0.063900166
101250,-0.721945452,-0.046339028
101260,-0.784591576,-0.022414004
101270,-0.750146213,0.01568028
101280,-0.651073565,-0.033952212
101290,-0.549356793,0.018782493
101300,-0.448865623,0.033023591
101310,-0.402132439,0.033040208
101320,-0.473016124,0.016625478
101330,-0.684757446,0.004574711
101340,-0.800947663,0.017802007
101350,-0.807972192,-0.027823481
101360,-0.772782937,0.029730375
101370,-0.811231323,0.02618595
101380,-0.890236649,0.06896264
101390,-0.872001546,0.012203613
101400,-0.890312945,-0.020835775
101410,-0.897021552,0.042556049
101420,-0.939815825,0.074904606
101430,-0.901272259,0.089423139
101440,-0.809646303,0.004591278
101450,-0.729742064,-0.024572758
101460,-0.660971123,-0.051943339
101470,-0.461013743,-0.055409577
101480,-0.193226814,-0.016863188
101490,0.032001158,0.011653297
101500,0.05080108,-0.049363965
101510,-0.005129388,-0.100106216
101520,-0.146883586,-0.110316849
101530,-0.28118,-0.038248469
101540,-0.112210167,-0.040625046
101550,0.115051484,-0.093568954
101560,0.071895362,-0.150285628
101570,-0.251634539,-0.13067436
101580,-0.426870109,-0.071667775
101590,-0.208471631,-0.089825235
101600,0.184850445,-0.112893646
101610,0.338769592,-0.029268958
101620,0.165460443,0.077040456
101630,-0.122578675,0.05102957
101640,-0.330126662,-0.076159214
101650,-0.226156782,-0.127371279
101660,0.046311476,-0.207140393
101670,0.214482047,-0.212443528
101680,0.21637841,-0.07302477
101690,0.151919688,0.031323784
101700,0.266782767,0.033531814
101710,0.371966357,0.142940768
101720,0.226561593,0.255036756
101730,-0.008158823,0.309229671
101740,-0.25815428,0.287461201
101750,-0.446700902,0.252335671
101760,-0.455913841,0.196278951
101770,-0.451868282,0.15928316
101780,-0.636341848,0.197094096
101790,-0.808115232,0.288785259
101800,-0.883287112,0.277955673
101810,-0.915733961,0.239766914
101820,-0.696869073,0.180041402
101830,-0.280233195,0.138919602
101840,0.084311773,0.153375837
101850,0.377304852,0.206606141
101860,0.637085947,0.28280237
101870,0.690053609,0.317083218
101880,0.526526755,0.278546296
101890,0.22365004,0.094952062
101900,0.098866512,0.03541655
101910,0.160428254,0.072912458
101920,0.272733873,0.042200295
101930,0.482807687,0.027567852
101940,0.599167742,0.002177401
101950,0.49490579,0.037826595
101960,0.353957702,0.10666865
101970,0.21221467,0.133392882
101980,-0.092292457,0.107136981
101990,-0.355710111,-0.010121907
102000,-0.295339786,-0.020720659
102010,-0.13290739,0.025783523
102020,0.196698838,0.036859939
102030,0.509905688,0.076034925
102040,0.636515021,0.068673006
102050,0.710265897,0.056490122
102060,0.849013466,0.165949629
102070,0.961533252,0.273005655
102080,1.042182893,0.263860295
102090,0.990898985,0.363742179
102100,0.876197533,0.413982863
102110,0.979630066,0.324328514
102120,1.275761508,0.332437355
102130,1.609488612,0.396633009
102140,1.746576131,0.366092401
102150,1.830135746,0.354794159
102160,1.944879211,0.414050729
102170,2.062028258,0.404559842
102180,1.810273437,0.427814343
102190,1.535676661,0.491853563
102200,1.260896742,0.347590153
102210,1.096459443,0.226841427
102220,0.94091298,0.12094576
102230,0.884896866,0.046202889
102240,1.045879205,0.053965078
102250,1.14991479,-0.013792608
102260,1.297275181,-0.018382927
102270,1.387644642,-0.013798944
102280,1.153356705,0.001818468
102290,0.98420141,-0.008181491
102300,0.817130327,-0.155667812
102310,0.69604586,-0.176306978
102320,0.443428027,-0.192009173
102330,0.055453426,-0.079266732
102340,-0.167748848,0.124722327
102350,-0.193304326,0.456751853
102360,-0.13645095,0.464294799
102370,0.003309103,0.259013849
102380,0.072706475,0.311587081
102390,-0.055098002,0.445557296
102400,-0.358852139,0.419690452
102410,-0.7365923,0.19420034
102420,-1.042919878,0.087147622
102430,-1.255059233,0.017797206
102440,-1.37272467,-0.053501324
102450,-1.331992873,-0.124859375
102460,-1.118892207,-0.158210298
102470,-0.826106118,-0.142849044
102480,-0.427262659,-0.056576486
102490,0.076838689,0.04257272
102500,0.714909699,0.144221817
102510,1.398151333,0.251558767
102520,1.551868382,0.288020778
102530,1.19747264,0.153686787
102540,0.625797867,0.242260578
102550,-0.073381568,0.395363455
102560,-0.546614489,0.419185055
102570,-0.725764822,0.385175603
102580,-0.493536677,0.404289467
102590,-0.259944867,0.428496103
102600,-0.190146517,0.445898267
102610,-0.241944326,0.498731588
102620,-0.306523724,0.599388907
102630,-0.311191877,0.617250719
102640,-0.348998691,0.564436017
102650,-0.384727645,0.47181822
102660,-0.371607628,0.410529862
102670,-0.28452005,0.433517905
102680,-0.260923968,0.39976283
102690,-0.353547861,0.347359974
102700,-0.369411374,0.255506921
102710,-0.368216435,0.226342294
102720,-0.37250222,0.233111821
102730,-0.435792531,0.216710878
102740,-0.54527927,0.142025031
102750,-0.605488778,0.064693872
102760,-0.527738484,0.011988539
102770,-0.197614587,0.07122206
102780,0.430021111,0.27304752
102790,1.053005007,0.417946357
102800,1.568943792,0.523016384
102810,1.832851459,0.500411459
102820,1.706730896,0.456764277
102830,1.386315263,0.416222388
102840,0.746601223,0.334303528
102850,0.164463861,0.237414263
102860,-0.146451544,0.191294271
102870,-0.47287185,0.184079785
102880,-0.701565734,0.178828458
102890,-0.935765592,0.171730698
102900,-1.061847237,0.16473248
102910,-0.999066346,0.139000783
102920,-0.901926267,0.213794871
102930,-0.894757198,0.352223816
102940,-0.893626514,0.40925385
102950,-0.802958902,0.437926365
102960,-0.643944788,0.461000473
102970,-0.44246086,0.441098626
102980,-0.383314159,0.44528572
102990,-0.36109674,0.455412405
103000,-0.4755359,0.405751765
103010,-0.701195721,0.232545987
103020,-0.763872024,0.008567773
103030,-0.767460152,-0.145247517
103040,-0.815601752,-0.225680924
103050,-0.821050861,-0.378653633
103060,-0.842135204,-0.348266905
103070,-0.923370304,-0.311635473
103080,-0.969364808,-0.342900981
103090,-0.979671188,-0.299838544
103100,-0.913416866,-0.188274659
103110,-0.846816125,-0.113444099
103120,-0.847551245,-0.052679367
103130,-0.87669725,-0.030781235
103140,-0.80237478,-0.000591273
103150,-0.644947324,0.042957844
103160,-0.477089893,0.093628453
103170,-0.267839471,0.110580358
103180,-0.251840282,0.120012647
103190,-0.374138248,0.129313319
103200,-0.475388647,0.176028775
103210,-0.493845703,0.175397253
103220,-0.362026665,0.208194494
103230,-0.277396288,0.200603006
103240,-0.288021648,0.171364689
103250,-0.356944907,0.15343536
103260,-0.44169517,0.086736898
103270,-0.477530001,0.055100849
